
1093,금융,2024년 2차 보증연계투자 대상기업 공모,2024-07-01 ~ 2024-11-29,중소벤처기업부,기술보증기금,2024-08-08,2138
1092,금융,2024년 2차 유동화회사보증 지원 공고,2024-08-02 ~ 2024-09-11,중소벤처기업부,기술보증기금,2024-08-08,842
1091,내수,[제주] 2024년 성공 청년농업인CEO 아이디어 경진대회 신청자 모집 공고,2024-08-07 ~ 2024-08-23,제주특별자치도,제주특별자치도농업기술원,2024-08-08,357
1090,인력,[전북] 2차 자동차업종 상생협약 확산 지원사업(일자리도약장려금) 기업체 모집 공고,2024-08-05 ~ 2024-08-23,전북특별자치도,캠틱종합기술원,2024-08-08,448
1089,기타,[부산] 2024년 예비사회적기업 지정 계획 공고,2024-08-12 ~ 2024-08-30,부산광역시,기초자치단체,2024-08-08,733
1088,내수,[서울] 강북구 2024년 모범음식점 신규업소 모집 공고,2024-08-05 ~ 2024-08-30,서울특별시,기초자치단체,2024-08-08,305
1087,창업,2024년 안동시 창업 경진대회 (예비ㆍ초기)창업자 모집 공고,2024-07-12 ~ 2024-08-29,경상북도,안동대학교,2024-08-08,519
1086,경영,[경기] 2024년 중소기업 비즈니스 융합성장 지원사업 협업매칭 컨설팅 참여기업 모집 공고,2024-08-07 ~ 2024-08-23,경기도,경기도경제과학진흥원,2024-08-08,639
1085,기술,[인천] 2024년 소공인 스마트제조 지원강화 사업 모집 공고,2024-08-05 ~ 2024-08-23,인천광역시,직접수행,2024-08-08,592
1084,기술,[경기] 파주시 2024년 3차 중소기업 IP(지식재산) 바로지원 사업 모집 공고,2024-08-08 ~ 2024-08-23,경기도,경기지식재산센터,2024-08-08,432
1083,금융,[경남] 사천시 2024년 하반기 중소기업육성자금 융자지원 계획 공고,예산 소진시까지,경상남도,기초자치단체,2024-08-07,773


1082,수출,[경북] 경주시 싱가포르 온ㆍ오프라인 유통망 입점 지원 공고,2024-08-05 ~ 2024-08-23,경상북도,KOTRA대구경북지원단,2024-08-07,586
1081,경영,[서울] 강서구 2025년 간판개선사업 정비시범구역 공모,2024-09-09 ~ 2024-09-11,서울특별시,기초자치단체,2024-08-07,647
1080,기술,2024년 7차 디지털혁신기술국제공동연구사업 신규지원 대상과제 공고,2024-08-21 ~ 2024-09-04,과학기술정보통신부,정보통신기획평가원,2024-08-07,1210
1079,경영,2024년 광주광역시 관광객 유치보상금 지원계획 변경 공고,예산 소진시까지,광주광역시,광주광역시관광공사,2024-08-07,488
1078,창업,2024년 GovTech 창업 경진대회 모집 공고,2024-08-05 ~ 2024-08-30,과학기술정보통신부,정보통신산업진흥원,2024-08-07,986
1077,수출,[충북] 2024년 2차 수출기업 해외지식재산권 취득 지원사업 공고,예산 소진시까지,충청북도,청주상공회의소,2024-08-07,627
1076,기술,[제주] 2024년 2차 청정바이오 소재 코스메틱 기반 고도화사업 수혜기업 모집 공고(스마트특성화기반구축사업),상시 접수,제주특별자치도,제주테크노파크,2024-08-07,454
1075,수출,2025년 일본 도쿄 반려동물용품 전시회(INTERPETS) 한국관 참가기업 모집 공고,2024-08-07 ~ 2024-08-23,산업통상자원부,대한무역투자진흥공사,2024-08-07,862
1074,기술,[경북] 2024년 미래차전환 중소ㆍ중견기업 역량강화 지원 모집 공고(지자체-대학 협력기반 지역혁신사업(RIS)),2024-08-07 ~ 2024-08-23,경상북도,경북테크노파크,2024-08-07,453
1073,수출,2024년 K-Global@싱가포르(구 K-솔루션페어) 참가기업 모집 공고,2024-08-07 ~ 2024-08-30,과학기술정보통신부,정보통신산업진흥원,2024-08-07,736
1072,경영,2024년 전승공예품은행 컨설팅 지원사업 공모,2024-08-26 ~ 2024-08-30,국가유산청,,2024-08-07,474
1071,금융,[서울] 구로구 2024년 하반기 중소기업육성기금 융자지원 계획 공고,2024-08-05 ~ 2024-08-30,서울특별시,서울신용보증재단,2024-08-07,1026
1070,수출,2024년 3차 중소기업 CBAM대응 인프라구축 사업 공고,2024-08-07 ~ 2024-08-27,중소벤처기업부,중소벤처기업진흥공단,2024-08-07,1365
1069,수출,2024년 제29차 유엔기후변화협약 당사국총회(UNFCCC COP29) 한국홍보관 기술전시ㆍ홍보 참여기업 모집 공고,2024-08-13 ~ 2024-08-26,환경부,한국환경공단,2024-08-07,440
1068,창업,[서울] 양천구 2024년 청년점포 및 청년기업 육성사업 청년 창업가 추가 모집 공고,2024-08-05 ~ 2024-08-23,서울특별시,기초자치단체,2024-08-07,750


1067,기술,2024년 3D-FAB 제품화 기술 연계지원 프로그램 수요기업 모집 공고,2024-08-06 ~ 2024-08-23,과학기술정보통신부,3D프린팅연구조합,2024-08-07,671
1066,기술,2024년 8월 서울테크노파크 수요기술조사 공고,2024-08-01 ~ 2024-08-31,서울특별시,서울테크노파크,2024-08-07,453
1065,기술,[충북] 2024년 과학융합기술 연구개발지원사업 R&BD지원 분야 신규과제 모집 재공고,2024-08-05 ~ 2024-08-29,충청북도,충북과학기술혁신원,2024-08-06,1089
1064,경영,[부산] 2024년 MICE 강소기업 육성 미팅테크놀로지 바우처 지원 참가업체 모집 공고,2024-08-06 ~ 2024-08-23,부산광역시,부산경제진흥원,2024-08-06,772
1063,내수,2024년 기업가정신 확산 및 진흥 유공 포상 신청 공고,2024-08-05 ~ 2024-09-12,중소벤처기업부,한국청년기업가정신재단,2024-08-06,1289
1062,기술,2024년 하반기 D-테스트베드 참여기업 추가 모집 공고,2024-08-06 ~ 2024-08-23,금융위원회,한국핀테크지원센터,2024-08-06,1291
1061,금융,[울산] 2024년 4차 중소기업 육성자금 지원계획 공고,2024-09-02 ~ 2024-09-06,울산광역시,울산경제일자리진흥원,2024-08-06,1275
1060,경영,[전북] 2024년 ICT기반 안전관리 모니터링 시스템 보급 지원사업 모집 공고,2024-08-05 ~ 2024-08-23,전북특별자치도,전북테크노파크,2024-08-06,674
1059,수출,[전남] 공산품 수출 중소기업의 경영 악화 해소를 위한 중소기업 글로벌 경쟁력 강화 긴급 지원대상 모집 공고,2024-08-01 ~ 2024-12-10,전라남도,전라남도중소기업일자리경제진흥원,2024-08-06,545
1058,내수,[인천] 2024년 2차 가족친화제도 홍보영상 제작 기업 모집 공고,2024-08-06 ~ 2024-08-30,인천광역시,인천여성가족재단,2024-08-06,466
1057,기술,[전남] 순천시ㆍ광양시 2024년 디지털+X 오픈랩 프로젝트 지원사업 공고,2024-08-02 ~ 2024-08-30,전라남도,전남테크노파크,2024-08-06,395
1056,기타,DVS With 케스코ㆍ금호석유화학 오픈 이노베이션 참여기업 모집 공고,2024-08-01 ~ 2024-08-31,중소벤처기업부,대전창조경제혁신센터,2024-08-06,642
1055,경영,2024년 탄소중립 프로그램 시범사업 바이오차 투입 활동 등록신청 공고,2024-08-12 ~ 2024-08-30,농림축산식품부,한국농어촌공사,2024-08-06,487
1054,경영,[경남] 창원시 2024년 중소기업 EU 탄소국경조정제도(CBAM) 대응 역량 강화 컨설팅 참여 기업 모집 공고,예산 소진시까지,경상남도,창원산업진흥원,2024-08-06,343
1053,수출,2025년 ICT R&D 우수성과 미국 라스베이거스 소비자 전자제품 전시회(CES 2025) 유레카파크 참가기업 모집 공고,2024-08-05 ~ 2024-08-30,과학기술정보통신부,정보통신기획평가원,2024-08-06,876


1052,내수,2024년 2차 산림형 예비사회적기업 지정 계획 공고,2024-08-05 ~ 2024-08-23,산림청,한국사회적기업진흥원,2024-08-06,435
1051,경영,[경남] 진주시 2024년 중대재해예방 컨설팅 지원사업 참여 사업체 모집 공고,2024-08-12 ~ 2024-08-27,경상남도,기초자치단체,2024-08-06,321
1050,인력,[충북] 2024년 2차 재직 청년근로자 근속지원사업 모집 공고,2024-08-05 ~ 2024-08-26,충청북도,충청북도기업진흥원,2024-08-06,773
1049,내수,2024년 하반기 중소벤처기업부 혁신제품 지정제도 시행계획 공고,2024-08-05 ~ 2024-09-04,중소벤처기업부,중소기업기술정보진흥원,2024-08-06,1136
1048,내수,2024년 제19회 대한민국 인터넷대상 시상계획 공고,2024-07-22 ~ 2024-08-30,과학기술정보통신부,한국정보방송통신대연합,2024-08-06,431
1047,내수,[서울] 중구 2024년 전통시장ㆍ골목형상점가 라이브커머스 지원사업 모집 공고,예산 소진시까지,서울특별시,기초자치단체,2024-08-06,419
1046,수출,2024년 수출입안전관리 우수업체(AEO) 공인취득 지원사업 모집 연장 공고,2024-08-05 ~ 2024-08-26,인천광역시,인천항만공사,2024-08-06,355
1045,인력,2024년 하반기 여성과학기술인 R&D 경력복귀 지원사업 모집 공고,2024-08-05 ~ 2024-09-04,과학기술정보통신부,한국여성과학기술인육성재단,2024-08-06,705
1044,기술,[경북] 안동시 ICTㆍSW기업 지원사업 참여기업 모집 공고,2024-08-05 ~ 2024-08-30,경상북도,경상북도경제진흥원,2024-08-05,739
1043,내수,2024년 하반기 시각장애인 대상 화면해설방송 제작지원 추천작 공모,2024-08-05 ~ 2024-08-23,문화체육관광부,한국콘텐츠진흥원,2024-08-05,440
1042,수출,[전북] 2024년 4차 IP기반 해외진출지원(글로벌IP스타기업) 해외등록비용지원사업 모집 공고,2024-08-05 ~ 2024-08-23,전북특별자치도,전북지식재산센터,2024-08-05,543
1041,기술,2024년 2차 혁신 디바이스 ICT인증 연계 지원 사업 공고,2024-08-05 ~ 2024-08-23,과학기술정보통신부,한국정보통신기술협회,2024-08-05,1298
1040,내수,[부산] 2024년 사회적경제 온라인 유통채널 입점 및 마케팅 지원사업 참여기업 모집 공고,예산 소진시까지,부산광역시,부산경제진흥원,2024-08-05,473
1039,경영,[서울] 2024년 콘텐츠 투자협의체 투자 멘토링 지원사업 참가기업 모집 공고,2024-08-05 ~ 2024-08-26,서울특별시,서울경제진흥원,2024-08-05,836
1038,내수,[서울] 2024년 도시제조업 국내 박람회(메가쇼 2024 시즌2) 공동관 참여 소공인 모집 공고,2024-08-05 ~ 2024-08-28,서울특별시,서울경제진흥원,2024-08-05,585


1037,경영,[광주] 2024년 맞춤형 상장지원 수혜기업 모집 공고(광주 유망기업 증권시장 상장 및 투자유치 활성화),2024-08-05 ~ 2024-08-30,광주광역시,광주테크노파크,2024-08-05,445
1036,기술,[충북ㆍ충남] 이차전지 핵심 소재ㆍ부품 양산성 검증 플랫폼 구축사업 기술지원 수혜기업 추가모집 공고(스마트특성화기반구축),예산 소진시까지,산업통상자원부,충남테크노파크,2024-08-05,424
1035,내수,[대구] 2024년 다채몰 입점기업 마케팅 지원 기업 모집 공고(지역산업 온라인 마케팅 지원사업),2024-08-02 ~ 2024-08-23,대구광역시,대구디지털혁신진흥원,2024-08-05,503
1034,기타,해양수산과학기술진흥원(KIMST)-SK에코플랜트 블루 테크 오픈이노베이션 공고,2024-08-02 ~ 2024-08-30,해양수산부,해양수산과학기술진흥원,2024-08-05,780
1033,기술,[전북] 2024년 첨단바이오 (비)임상 패스트-트랙 지원사업 지원계획 공고,2024-08-01 ~ 2024-09-30,전북특별자치도,직접수행,2024-08-05,393
1032,기술,[전북] 2024년 첨단바이오육성 R&D지원사업 지원계획 공고,2024-08-21 ~ 2024-08-30,전북특별자치도,직접수행,2024-08-05,673
1031,기술,[부산] 2024년 중소기업 클라우드 서비스 도입 지원사업 수요기업 모집 공고,2024-08-01 ~ 2024-08-22,부산광역시,부산정보산업진흥원,2024-08-05,605
1030,내수,[충북] 2024년 못난이 농산물 판촉사업 보조사업자 모집 재공고,2024-08-19 ~ 2024-08-26,충청북도,충청북도기업진흥원,2024-08-05,399
1029,내수,[부산] 2024년 2차 음식점 디지털 외국어 메뉴판 지원사업 신청 모집 공고,2024-08-01 ~ 2024-08-23,부산광역시,기초자치단체,2024-08-05,408
1028,경영,[대전] 영세 소상공인 임대료 지원사업 변경 공고,2024-07-15 ~ 2024-08-26,대전광역시,대전일자리경제진흥원,2024-08-05,943
1027,금융,[대전] 2024년 하반기 중소기업 구매조건 생산지원자금 지원 공고,예산 소진시까지,대전광역시,대전일자리경제진흥원,2024-08-05,988
1026,기술,2024년 홀로그램기술 사업화 실증지원 사업 추가 공고,세부사업별 상이,전북특별자치도,전북테크노파크,2024-08-02,1153
1025,경영,[광주] 2024년 사회적가치지표(SVI) 측정 기업 모집 공고,2024-08-01 ~ 2024-09-30,광주광역시,사회적협동조합 살림,2024-08-02,789
1024,금융,2024년 6차 하반기 녹색자산유동화증권 이차보전 지원사업 모집 공고,2024-08-02 ~ 2024-08-26,환경부,한국환경산업기술원,2024-08-02,1247
1023,경영,[부산] 마을기업 상품 디자인개선 프로그램 수혜기업 모집 공고,2024-08-22 ~ 2024-08-22,부산광역시,부산디자인진흥원,2024-08-02,963


1022,수출,[충북] 2024년 유럽(오스트리아ㆍ튀르키예) 전략시장 종합 무역사절단 참여기업 모집 공고,2024-08-02 ~ 2024-08-23,충청북도,한국무역협회충북지역본부,2024-08-02,821
1021,내수,[울산] 2024년 KMF 2024 전시회 참가 기업 모집 수정 공고(울산 메타버스 지원센터 운영),2024-08-01 ~ 2024-08-23,울산광역시,울산정보산업진흥원,2024-08-02,717
1020,경영,[대구] 2024년 ABB 문제해결 파트너 컨설팅 프로그램 모집 공고,상시 접수,대구광역시,대구디지털혁신진흥원,2024-08-02,934
1019,기술,[제주] 2024년 재사용전지 안전성검사 신청 상시 모집 수정 공고,상시 접수,제주특별자치도,제주테크노파크,2024-08-02,631
1018,경영,[경북] 2024년 하반기 탄소중립 컨설팅 참여기업 모집 공고,2024-08-05 ~ 2024-08-26,경상북도,금오공과대학교산학협력단,2024-08-02,978
1017,내수,2024년 서울국제발명전시회(SIIF) 출품 모집 공고,2024-07-29 ~ 2024-10-11,특허청,한국발명진흥회,2024-08-02,1000
1016,금융,2024년 3차 해외산림자원개발 이차보전 사업 공고,2024-08-01 ~ 2024-09-20,산림청,산림조합중앙회,2024-08-02,868
1015,창업,2024년 대한민국 물산업 혁신 창업대전(Startup Water 2024) (예비)창업자 모집 공고,2024-08-01 ~ 2024-09-04,환경부,한국수자원공사,2024-08-02,1123
1014,창업,[인천] 강화군 온라인셀러 창업지원 사업 참여자 모집 공고,차수별 상이,인천광역시,기초자치단체,2024-08-02,471
1013,수출,2024년 2차 유망수출품목발굴 지원사업 참여기업 모집 공고,2024-07-31 ~ 2024-09-24,방위사업청,국방기술진흥연구소,2024-08-02,1327
1012,금융,[인천] 2024년 5차 중소기업육성자금 지원 공고,예산 소진시까지,인천광역시,인천테크노파크,2024-08-02,1471
1011,내수,[전북] 2024년 제22회 전주국제발효식품엑스포 해양수산관 참여기업 모집 공고 (전북해양수산창업투자지원센터),2024-08-01 ~ 2024-08-30,전북특별자치도,전북바이오융합산업진흥원,2024-08-02,482
1010,내수,[대구] 2차 공공 배달앱 대구로 입점 골목상권 공동체 모집 공고,2024-07-05 ~ 2024-08-30,대구광역시,대구전통시장진흥재단,2024-08-02,400
1009,기술,[전북] 2024년 기술개발제품 인증취득 지원사업 공고,2024-08-01 ~ 2024-08-30,전북특별자치도,전북테크노파크,2024-08-02,1118
1008,경영,[전남] 목포시 2024년 어선어업 경영안정 지원사업 신청 공고,2024-08-01 ~ 2024-08-30,전라남도,기초자치단체,2024-08-02,349


1007,금융,[세종] 2024년 중소기업육성자금 지원계획 변경 공고,예산 소진시까지,세종특별자치시,세종테크노파크,2024-08-02,845
1006,수출,2024년 서비스형 SW(SaaS) 글로벌 빅(big) 이벤트(AWS re:Invent 2024) 참가기업 모집 공고,2024-08-01 ~ 2024-08-30,과학기술정보통신부,정보통신산업진흥원,2024-08-02,1283
1005,내수,[인천] 2024년 여성고용 우수기업 홍보영상 제작 기업 모집 공고,2024-07-29 ~ 2024-08-30,여성가족부,인천여성가족재단,2024-08-02,423
1004,기타,2024년 2차 우수재활용제품(GR) 인증 신규 및 인증 유효기간 연장 신청ㆍ접수 공고,2024-08-01 ~ 2024-08-30,산업통상자원부,국가기술표준원,2024-08-02,766
1003,기술,[울산] 2024년 3차 지역기업 성장사다리 지원사업 지원계획 연장 공고,2024-08-01 ~ 2024-08-23,울산광역시,울산테크노파크,2024-08-02,570
1002,경영,[경기] 2024년 스마트공장 AS지원사업 추가 공고,예산 소진시까지,경기도,경기테크노파크,2024-08-02,898
1001,내수,2024년 영화ㆍ드라마 촬영제작 지원사업 수정 공고,예산 소진시까지,대전광역시,대전정보문화산업진흥원,2024-08-02,635
1000,경영,[인천] 2024년 6차 K-브랜드분쟁 대응전략 지원사업 공고,2024-08-01 ~ 2024-08-26,인천광역시,한국지식재산보호원,2024-08-01,714
999,내수,[경기] 2024년 우수 벤처기업 표창 공고,2024-08-01 ~ 2024-08-30,경기도,경기벤처기업협회,2024-08-01,1169
998,수출,2024년 6차 K-브랜드분쟁 대응전략 지원사업 공고,2024-08-01 ~ 2024-08-26,특허청,한국지식재산보호원,2024-08-01,857
997,경영,[대구] 남구 2024년 2차 외식업소 환경개선 지원사업 업소 모집 공고,예산 소진시까지,대구광역시,기초자치단체,2024-08-01,500
996,창업,[부산ㆍ울산ㆍ경남] 2024년 ICT 이노베이션 챌린지 창업 경진대회 모집 공고,2024-07-26 ~ 2024-08-26,과학기술정보통신부,정보통신산업진흥원,2024-08-01,745
995,내수,[충북] 괴산군 2024년 착한가격업소 추가 모집 공고,2024-07-29 ~ 2024-10-31,충청북도,기초자치단체,2024-08-01,511
994,경영,[전남] 구례군 2024년 소상공인 카드수수료 지원 사업 추진 계획 공고,2024-07-10 ~ 2024-10-31,전라남도,기초자치단체,2024-08-01,403
993,인력,[제주] 2024년 청년 취업지원 희망프로젝트 참여기업 추가 모집 공고,예산 소진시까지,제주특별자치도,직접수행,2024-08-01,753


992,기술,2024년 원자력국제공동연구지원사업 (한-아ㆍ태 원자력 공동연구) 신규과제 공모,2024-08-12 ~ 2024-09-02,과학기술정보통신부,한국연구재단,2024-08-01,439
991,기술,2024년 3차 기계로봇장비 분야 산업기술개발사업 신규지원 대상과제 공고,2024-08-14 ~ 2024-08-30,산업통상자원부,한국산업기술기획평가원,2024-08-01,1436
990,기술,2024년 3차 자동차 분야(그린카ㆍ스마트카) 신규지원 대상과제 모집 공고,2024-08-12 ~ 2024-08-30,산업통상자원부,한국산업기술기획평가원,2024-08-01,1145
989,기술,2024년 3차 해외규격인증획득지원사업 일반트랙 참여기업 모집 공고,2024-08-01 ~ 2024-08-30,중소벤처기업부,한국화학융합시험연구원,2024-08-01,2237
988,내수,[전남] 2024년 우수 경영기록 경진대회 모집 공고,2024-07-22 ~ 2024-08-23,전라남도,전라남도농업기술원,2024-08-01,390
987,내수,[전남] 2024년 일자리 우수기업 인증 시행계획 공고,2024-04-24 ~ 2024-09-15,전라남도,기초자치단체,2024-08-01,493
986,내수,[충남] 서천군 2024년 착한가격업소 수시 모집 공고,2024-07-08 ~ 2024-10-11,충청남도,기초자치단체,2024-08-01,420
985,인력,[제주] 2024년 중장년 취업지원 프로젝트 참여기업 추가 모집 공고,예산 소진시까지,제주특별자치도,노사발전재단,2024-08-01,595
984,경영,[충북] 2024년 스마트공장 보급확산 사업 수혜기업 모집 공고,예산 소진시까지,충청북도,충북테크노파크,2024-08-01,605
983,내수,2024년 클라우드 산업발전 유공 포창 공모,2024-07-31 ~ 2024-09-13,과학기술정보통신부,정보통신산업진흥원,2024-08-01,496
982,내수,[전남] 2024년 마을기업 직거래 장터 (보부상 마켓) 참가기업 모집 공고,예산 소진시까지,전라남도,전남사회적경제통합지원센터,2024-08-01,378
981,금융,2024년 R&D 혁신스케일업 융자(이차보전) 사업 변경 공고,예산 소진시까지,산업통상자원부,한국산업기술진흥원,2024-08-01,1398
980,인력,2024년 8월 공공연 연구인력 파견지원 공고(중소기업 연구인력지원사업),2024-08-01 ~ 2024-08-31,중소벤처기업부,중소기업기술정보진흥원,2024-08-01,1088
979,내수,2024년 제31회 기업혁신대상 포상 및 신청 안내 공고,2024-07-30 ~ 2024-09-24,산업통상자원부,대한상공회의소,2024-08-01,799
978,내수,2024년 환경신기술개발 및 보급촉진 업무유공 포상 안내 공고,2024-07-29 ~ 2024-09-20,환경부,한국환경산업기술원,2024-08-01,478


977,경영,2024년 골든팬더(Golden Panda) 글로벌 혁신창업대회 참여기업 모집 공고,2024-07-31 ~ 2024-08-26,인천광역시,인천창조경제혁신센터,2024-08-01,633
976,인력,[경북] 경주시 새일여성인턴 참여기업 모집 공고,예산 소진시까지,경상북도,경주여성새로일하기센터,2024-08-01,416
975,내수,[광주ㆍ전남] 2024년 광주 북구 일자리 매칭데이 참가기업 모집 공고,2024-07-30 ~ 2024-08-23,광주광역시,기초자치단체,2024-08-01,466
974,경영,[충북] 단양군 2024년 규제개혁 공모전 공고,2024-07-24 ~ 2024-08-23,충청북도,기초자치단체,2024-07-31,546
973,인력,[경남] 2024년 산학연계 현장실습 지원사업 2학기 학기제 참여기업 모집 공고,2024-07-30 ~ 2024-08-26,경상남도,경남테크노파크,2024-07-31,821
972,내수,[광주] 북구 북소e몰 입점 소상공인 모집 공고,예산 소진시까지,광주광역시,기초자치단체,2024-07-31,669
971,기술,[경기] 2024년 신제품개발센터(수원ㆍ의정부) 3D프린팅 제작지원 참여기업 모집 공고,2024-07-29 ~ 2024-12-31,경기도,경기도경제과학진흥원,2024-07-31,1019
970,금융,2024년 중소벤처기업부 소관 소상공인 정책자금 융자계획 변경 공고,예산 소진시까지,중소벤처기업부,소상공인시장진흥공단,2024-07-31,5136
969,창업,2024년 신사업창업사관학교(글로컬상권) 예비창업자 모집 공고,2024-08-12 ~ 2024-08-23,중소벤처기업부,소상공인시장진흥공단,2024-07-31,2875
968,인력,[충남] 서천군 2024년 민간기업 노인 고용장려금 지원 공고,2024-03-21 ~ 2024-12-13,충청남도,기초자치단체,2024-07-31,566
967,인력,[충북] 옥천군 2024년 3차 중소기업 환경개선 지원사업 추가모집 공고,예산 소진시까지,충청북도,기초자치단체,2024-07-31,442
966,경영,2024년 금산군 국내외 단체관광객 유치 인센티브 지원 재공고,예산 소진시까지,충청남도,기초자치단체,2024-07-31,393
965,경영,2024년 보령시 단체관광객 유치 인센티브 지원계획 변경 공고,예산 소진시까지,충청남도,기초자치단체,2024-07-31,323
964,경영,2024년 부산광역시 영도구 관광객 유치여행사 인센티브 지원사업 재개 공고,예산 소진시까지,부산광역시,기초자치단체,2024-07-31,386
963,경영,[경북] 경주시 2024년 소상공인 카드수수료 지원사업 참여업체 모집 변경 공고,예산 소진시까지,경상북도,경상북도경제진흥원,2024-07-31,476


962,수출,2024년 반려동물 연관산업 맞춤형 정보조사 사업 신청 공고,예산 소진시까지,농림축산식품부,한국농수산식품유통공사,2024-07-31,927
961,창업,[충남] 2024년 충남창업마루나비 멘토링 프로그램 멘티 모집 공고,예산 소진시까지,충청남도,충남창조경제혁신센터,2024-07-31,428
960,금융,[경북] 포항시 2차 소상공인 희망동행 특례보증 지원사업 변경 공고,세부사업별 상이,경상북도,기초자치단체,2024-07-30,980
959,인력,[전남] 2024년 산학연계 현장실습 지원사업 참여기업 모집 공고,예산 소진시까지,전라남도,전남테크노파크,2024-07-30,650
958,수출,[전북] 2차년도 국가혁신클러스터육성(비R&D) 현지 시장 인증ㆍ등록 지원사업 모집 공고,예산 소진시까지,전북특별자치도,전북특별자치도경제통상진흥원,2024-07-30,792
957,기술,2024년 3차(하반기) 창업성장기술개발사업 디딤돌 과제 시행계획 공고,2024-08-16 ~ 2024-08-30,중소벤처기업부,중소기업기술정보진흥원,2024-07-30,13815
956,경영,2024년 ESG역량진단 취약항목 개선활동 지원사업 참여기업 모집 공고(전북특별자치도 선도기업 육성사업),2024-08-12 ~ 2024-08-26,전북특별자치도,전북테크노파크,2024-07-30,817
955,내수,[경남] 2024년 방산스타트업 시장개척 지원사업 부스임차비 지원 참여기업 모집 공고,2024-07-29 ~ 2024-11-25,경상남도,창원산업진흥원,2024-07-30,601
954,경영,2024년 부산 중구 단체관광객 유치 인센티브 지원 재개 공고,예산 소진시까지,부산광역시,기초자치단체,2024-07-30,616
953,금융,[울산] 울주군 2024년 2차 저신용 소상공인 특례보증 및 이차보전 융자지원 공고,예산 소진시까지,울산광역시,울산신용보증재단,2024-07-30,717
952,경영,2024년 중소기업 살생물물질 승인이행 컨설팅 비용 지원사업 지원사업장 모집 공고,예산 소진시까지,환경부,한국화학물질관리협회,2024-07-30,605
951,기술,2024년 중소기업 살생물물질 승인자료 생산비용 지원사업 지원사업장 모집 공고,예산 소진시까지,환경부,한국화학물질관리협회,2024-07-30,511
950,기타,2024년 하반기 혁신제품 지정제도 시행계획 공고,2024-08-12 ~ 2024-08-29,농림축산식품부,농림식품기술기획평가원,2024-07-30,1163
949,경영,[경북] 안동시 2024년 소상공인 카드수수료 지원사업 변경 공고,예산 소진시까지,경상북도,경상북도경제진흥원,2024-07-30,531
948,경영,2024년 하반기 소상공인 역량강화사업 시행 공고,세부사업별 상이,중소벤처기업부,소상공인시장진흥공단,2024-07-30,3009


947,경영,[경남] 암모니아 규제자유특구 기업지원사업 지원기업 모집 공고,상시 접수,경상남도,경남테크노파크,2024-07-30,393
946,경영,[경북] 포항시 2024년 소상공인 카드수수료 지원사업 참여업체 모집 공고,예산 소진시까지,경상북도,경상북도경제진흥원,2024-07-30,425
945,기술,[경남] 2024년 항공우주부품 NC 제조공정 지능화 시스템 구축사업 기술지원 프로그램 실증기업 모집 공고,예산 소진시까지,산업통상자원부,경남테크노파크,2024-07-30,537
944,내수,[부산] 남구 2024년 하반기 착한가격업소 지정 신청 공고,2024-07-12 ~ 2024-12-10,부산광역시,기초자치단체,2024-07-30,432
943,경영,[부산] 기장군 2025년 스마트팜 ICT융복합확산사업 공모 공고,2024-07-26 ~ 2024-08-23,부산광역시,기초자치단체,2024-07-30,634
942,경영,[전북] 2024년 특화 방위산업 육성지원사업 공고,2024-08-05 ~ 2024-08-26,전북특별자치도,전북테크노파크,2024-07-30,559
941,내수,[울산] 울주군 2024년 노사상생 우수기업 발굴사업 공고,2024-07-23 ~ 2024-08-22,울산광역시,기초자치단체,2024-07-30,447
940,기술,[전북] 2024년 탄소소재 활용 방산 관련기업 기술사업화 지원사업 공고,2024-08-05 ~ 2024-08-26,전북특별자치도,전북테크노파크,2024-07-30,458
939,수출,[경기] 과천시 2024년 해외전시회 개별 참가기업 지원사업 모집 공고,예산 소진시까지,경기도,킨텍스,2024-07-30,709
938,경영,[경남] 통영시 2024년 친환경 현수막 제작 지원사업 변경 공고,예산 소진시까지,경상남도,기초자치단체,2024-07-29,619
937,기타,2024년 3차 고령친화우수식품 지정 계획 공고,2024-08-05 ~ 2024-08-23,농림축산식품부,한국식품산업클러스터진흥원,2024-07-29,879
936,경영,중소ㆍ중견기업 재생에너지 사용 컨설팅 참여기업 모집 공고,예산 소진시까지,산업통상자원부,대한상공회의소,2024-07-29,1224
935,금융,[인천] 2024년 하반기 소상공인시장진흥자금 융자 계획 공고,예산 소진시까지,인천광역시,인천신용보증재단,2024-07-29,2148
934,기술,[충북] 제천시 2024년 2차 자동차(수송기계)부품산업 클러스터 육성사업 비R&D기업지원 사업 연장 공고,2024-07-29 ~ 2024-08-23,충청북도,충북테크노파크,2024-07-29,596
933,인력,[광주] 2024년 자동차산업 상생협약 확산 지원사업 고용ㆍ근로환경 개선지원 참여기업 모집 공고,예산 소진시까지,광주광역시,광주상공회의소,2024-07-29,764


932,내수,2024년 제18회 장애인 창업아이템 경진대회 (예비ㆍ초기)창업자 모집 공고,2024-07-29 ~ 2024-08-28,중소벤처기업부,장애인기업종합지원센터,2024-07-29,686
931,경영,2024년 구미시 단체관광객 유치여행사 인센티브 지원계획 재공고,예산 소진시까지,경상북도,기초자치단체,2024-07-29,490
930,금융,[경남] 양산시 2024년 3분기 중소기업육성자금 지원계획 공고,자금별 상이,경상남도,기초자치단체,2024-07-29,785
